ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Gender,Married,Dependents,Education,Self_Employed,Property_Area,Loan_Status
40145,4967,255,180,0,Female,Yes,2,Not Graduate,No,Rural,Y
47230,3485,347,300,0,Male,Yes,2,Not Graduate,Yes,Urban,N
26633,4689,67,120,0,Male,Yes,3+,Not Graduate,Yes,Rural,Y
27163,10090,218,180,1,Male,No,2,Graduate,No,Semiurban,N
12564,3591,221,36,0,Female,No,1,Not Graduate,No,Semiurban,N
20183,13016,284,360,0,Female,Yes,3+,Not Graduate,Yes,Urban,N
49909,8005,165,36,1,Male,Yes,3+,Not Graduate,No,Rural,Y
29786,19625,454,300,1,Male,Yes,1,Not Graduate,No,Urban,N
37572,11286,476,60,1,Male,No,0,Not Graduate,No,Rural,Y
35103,1838,347,180,1,Female,Yes,1,Graduate,Yes,Rural,Y
18669,4197,109,300,0,Female,Yes,1,Not Graduate,Yes,Rural,Y
8633,13956,294,240,1,Male,No,2,Graduate,No,Urban,N
23902,1912,294,240,0,Female,Yes,2,Not Graduate,No,Semiurban,N
34040,16691,368,36,1,Female,Yes,0,Graduate,No,Semiurban,Y
9699,10584,449,60,0,Female,Yes,2,Not Graduate,No,Rural,Y
29611,3736,343,180,1,Female,No,1,Not Graduate,Yes,Urban,Y
35464,14428,89,240,0,Male,Yes,2,Not Graduate,No,Rural,N
41807,11908,82,120,1,Female,Yes,3+,Not Graduate,No,Semiurban,Y
11789,9069,120,60,0,Female,No,0,Graduate,Yes,Urban,N
5566,11518,74,360,0,Female,Yes,3+,Not Graduate,No,Urban,Y
47795,7985,214,300,0,Male,No,3+,Not Graduate,Yes,Rural,N
24940,13299,76,300,0,Male,No,2,Not Graduate,Yes,Rural,Y
6025,9067,484,180,1,Female,No,3+,Not Graduate,No,Semiurban,Y
8128,13686,103,300,0,Female,No,3+,Not Graduate,No,Urban,Y
2356,10188,330,360,0,Female,No,2,Graduate,No,Semiurban,N
13913,38,418,360,1,Male,Yes,2,Not Graduate,Yes,Semiurban,Y
49789,14080,230,240,0,Male,Yes,0,Not Graduate,No,Rural,N
37171,4605,237,12,0,Male,No,2,Graduate,Yes,Semiurban,Y
43170,13439,129,36,0,Female,Yes,3+,Graduate,No,Urban,Y
27156,12024,156,180,0,Male,Yes,3+,Graduate,No,Semiurban,Y
43758,8425,168,12,1,Female,Yes,1,Graduate,Yes,Semiurban,N
8742,12713,127,300,0,Female,No,3+,Graduate,Yes,Semiurban,N
47363,18846,300,120,1,Male,Yes,2,Graduate,Yes,Rural,N
37733,1659,94,240,0,Female,Yes,0,Not Graduate,Yes,Semiurban,N
14762,17526,184,300,0,Female,Yes,3+,Graduate,No,Semiurban,Y
43560,19068,328,180,0,Male,No,3+,Graduate,Yes,Rural,Y
49069,4415,380,120,0,Female,Yes,2,Graduate,No,Semiurban,N
33044,13391,152,120,1,Male,No,1,Graduate,Yes,Semiurban,Y
38870,11141,263,60,1,Female,Yes,2,Not Graduate,No,Semiurban,N
9261,1903,357,300,1,Male,No,2,Not Graduate,No,Rural,N
25261,12910,392,360,0,Male,No,2,Graduate,No,Rural,N
4849,11561,63,60,0,Male,Yes,3+,Not Graduate,No,Urban,Y
47915,8363,203,300,0,Female,No,1,Graduate,No,Semiurban,Y
40225,17077,364,300,0,Female,Yes,2,Graduate,No,Semiurban,N
11111,11208,452,300,0,Female,No,0,Not Graduate,No,Rural,N
29756,641,123,12,1,Female,No,0,Graduate,Yes,Semiurban,N
19069,11685,498,60,0,Male,No,1,Graduate,No,Rural,N
4278,10374,54,360,0,Male,No,0,Not Graduate,No,Semiurban,Y
36093,14079,103,12,1,Female,No,3+,Graduate,No,Semiurban,N
